36	11020	3	36	0	-1	3000	4000	6000	7000	0	1388	3	-1	1	-1	-1	-1	-1	-1	1	65	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
35	11034	3	35	0	-1	17000	20000	24000	30000	0	1355	5	4	9	6	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
34	11033	3	34	0	-1	36000	43000	46000	50000	0	1322	5	18	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
60	11020	3	60	0	-1	15000	17000	19000	20000	0	2180	3	-1	-1	-1	-1	-1	-1	-1	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	4	0	None	1	0	1
61	11044	3	61	0	-1	8000	9000	11000	12000	0	2213	5	9	-1	-1	-1	-1	-1	-1	0	15	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
62	11045	3	62	0	-1	2000	3000	4000	5000	0	2246	7	3	-1	-1	-1	-1	-1	-1	0	32	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	26	29	-1	1	-1	0	None	1	0	0
63	11046	3	63	0	-1	20000	30000	45000	50000	0	2279	5	6	-1	-1	-1	-1	-1	-1	0	39	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
64	11047	3	64	0	-1	55000	65000	75000	80000	0	2312	-1	-1	8	3	2	30	-1	-1	0	39	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	9	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	1	None	1	0	0
65	11048	3	65	0	-1	28000	29000	31100	33000	0	2345	5	29	-1	-1	-1	-1	-1	-1	0	34	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
66	11049	3	66	0	-1	41000	45000	48000	50000	0	2378	5	37	-1	-1	-1	-1	-1	-1	0	32	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
67	11050	3	67	0	-1	36000	38000	39500	40000	0	2411	5	36	-1	-1	-1	-1	-1	-1	0	35	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
68	11051	3	68	0	-1	6000	8000	10000	11200	0	2444	7	3	-1	-1	-1	-1	-1	-1	0	40	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
69	11052	3	69	0	-1	25000	32000	35000	36000	0	2477	8	3	-1	-1	-1	-1	-1	-1	0	34	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	9	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	1	None	1	0	0
2	11020	3	2	0	-1	101	201	301	500	0	266	0	-1	-1	-1	-1	-1	-1	-1	0	25	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	g2	2	2	0
6	11020	3	6	0	-1	106	206	306	500	0	266	0	-1	-1	-1	-1	-1	-1	0	0	15	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
99	11020	3	99	0	-1	7000	9000	13000	15000	260	3467	2	-1	-1	-1	-1	-1	-1	-1	0	29	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	3	0	None	1	0	0
98	11020	3	98	0	-1	12000	20000	30000	34000	0	3434	2	-1	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	4	0	None	1	0	0
91	11020	3	91	0	-1	40000	50000	60000	65000	0	3203	5	-1	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
90	11063	3	90	0	-1	20000	23000	26000	30000	0	3170	5	18	-1	-1	-1	-1	-1	-1	0	30	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	1
93	11020	3	93	0	-1	7000	10000	13000	14000	0	3269	2	-1	1	-1	-1	-1	-1	-1	0	18	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	7	0	None	1	0	0
92	11020	3	92	0	-1	10000	30000	40000	60000	0	3236	5	-1	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
95	11020	3	95	0	-1	9000	25000	37000	40000	0	3335	2	-1	4	-1	-1	-1	-1	-1	0	18	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	5	0	None	1	0	0
94	11020	3	94	0	-1	7000	8000	9000	10000	0	3302	2	-1	3	-1	-1	-1	-1	-1	0	29	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	6	0	None	1	0	0
97	11020	3	97	0	-1	8000	10000	13000	15000	0	3401	4	-1	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	5	0	None	1	0	0
96	11020	3	96	0	-1	5000	6000	7000	8000	0	3368	3	-1	-1	-1	-1	-1	-1	-1	0	34	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	3	0	None	1	0	0
11	11020	3	11	0	-1	1600	20000	2200	2500	0	563	1	-1	3	-1	-1	-1	-1	0	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
10	11020	3	10	0	-1	6500	7700	8200	9000	0	530	1	-1	2	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	38	38	-1	2	2	0	None	1	0	1
13	11020	3	13	0	-1	5000	10000	14000	17000	0	629	0	20	1	20	3	25	-1	0	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
12	11020	3	12	0	-1	1600	1900	2500	2800	0	596	0	15	1	20	3	25	-1	0	0	20	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	39	40	-1	1	-1	0	None	1	0	0
15	11022	3	15	0	-1	10000	12000	14000	15000	0	695	5	14	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	6	0
14	11021	3	14	0	-1	8000	10000	12000	14000	0	662	5	9	-1	-1	-1	-1	-1	-1	0	36	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	7	9	-1	1	-1	0	None	1	0	0
17	11023	3	17	0	-1	16000	25000	30000	34000	0	761	5	-1	-1	-1	-1	-1	-1	-1	0	14	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
16	11020	3	16	0	-1	10000	18000	25000	30000	0	728	5	-1	-1	-1	-1	-1	-1	-1	0	12	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
19	11025	3	19	0	-1	12500	14000	14700	15500	0	827	9	12	3	21	4	23	2	18	0	23	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
18	11024	3	18	0	-1	800	1000	1100	1500	0	794	4	14	0	14	1	15	2	14	0	17	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
117	11020	3	117	0	-1	10000	15000	20000	22000	0	4061	2	-1	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	5	0	None	1	0	0
116	11020	3	116	0	-1	10000	20000	35000	40000	0	4028	2	-1	-1	-1	-1	-1	-1	-1	0	28	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	3	0	None	1	0	0
150	11093	3	150	0	-1	30000	43000	50000	55000	0	5150	5	16	-1	-1	-1	-1	-1	-1	0	40	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	1
48	11042	3	48	0	-1	5000	7000	10000	12000	0	1784	5	4	-1	-1	-1	-1	-1	-1	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
49	11020	3	49	0	-1	24000	26000	28000	35000	120	1817	5	4	-1	-1	-1	-1	-1	0	0	28	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
46	11040	3	46	0	-1	15000	17000	18000	19000	0	1718	-1	-1	-1	-1	5	16	-1	-1	0	41	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	15	3	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
47	11041	3	47	0	-1	30000	32000	34000	40000	0	1751	8	3	-1	-1	-1	-1	-1	-1	0	33	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	9	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	1	None	1	0	0
44	11038	3	44	0	-1	25000	28000	31000	34000	0	1652	5	4	19	12	-1	-1	-1	-1	0	38	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
45	11039	3	45	0	-1	41000	43000	45500	50000	0	1685	5	33	9	9	-1	-1	-1	-1	0	39	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
42	11020	3	42	0	-1	38000	44000	47000	50000	0	1586	5	23	-1	-1	-1	-1	-1	0	0	43	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
43	11037	3	43	0	-1	20000	21000	23000	25000	0	1619	8	2	-1	-1	-1	-1	-1	-1	0	35	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	9	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	10	11	-1	1	-1	1	None	1	0	0
40	11020	3	40	0	-1	8000	9000	10000	11000	0	1520	0	-1	-1	-1	-1	-1	-1	-1	0	25	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	1
41	11036	3	41	0	-1	45000	50000	59000	60000	0	1553	5	39	-1	-1	-1	-1	-1	-1	0	34	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
1	11020	3	1	0	-1	100	200	300	500	0	233	0	-1	-1	-1	-1	-1	-1	-1	0	27	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	g1	2	1	0
5	11020	3	5	0	-1	103	203	303	500	0	332	0	-1	-1	-1	-1	-1	-1	-1	0	16	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	g5	2	0	0
9	11020	3	9	0	-1	800	1100	1200	1500	0	464	0	-1	1	-1	-1	-1	-1	0	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
146	11020	3	146	0	-1	10000	15000	22000	25000	0	5018	3	-1	-1	-1	-1	-1	-1	-1	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	6	0	None	1	0	0
147	11020	3	147	0	-1	10000	20000	28000	30000	0	5051	2	-1	1	-1	-1	-1	-1	-1	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	4	0	None	1	0	0
144	11087	3	144	0	-1	60000	80000	100000	110000	0	4952	10	9	11	3	-1	-1	-1	-1	0	35	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	-1	-1	-1	41	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	1	None	1	0	0
145	11088	3	145	0	-1	2000	2500	3000	3500	0	4985	18	5	-1	-1	-1	-1	-1	-1	0	30	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	30	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
142	11085	3	142	0	-1	40000	45000	49000	50000	0	4886	5	47	-1	-1	-1	-1	-1	-1	0	28	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
143	11086	3	143	0	-1	80000	90000	100000	105000	0	4919	0	25	1	30	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
140	11020	3	140	0	-1	15000	25000	43000	45000	0	4820	2	-1	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	1
141	11084	3	141	0	-1	70000	80000	83000	90000	0	4853	11	3	8	4	-1	-1	-1	-1	0	35	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	-1	-1	-1	41	2	3	9	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	1	None	1	0	0
148	11020	3	148	0	-1	11000	22000	40000	50000	0	5084	5	-1	-1	-1	-1	-1	-1	-1	0	22	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	6	0	None	1	0	0
149	11092	3	149	0	-1	25000	30000	34000	40000	420	5117	10	10	-1	-1	-1	-1	-1	-1	0	37	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	0
77	11020	3	77	0	-1	15000	22000	30000	31000	0	2741	3	-1	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	7	0	None	1	0	0
76	11020	3	76	0	-1	20000	30000	34000	40000	0	2708	3	-1	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	5	0	None	1	0	0
75	11020	3	75	0	-1	16000	20000	25000	27000	0	2675	4	-1	-1	-1	-1	-1	-1	-1	0	37	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	5	0	None	1	0	0
74	11020	3	74	0	-1	32000	45000	55000	60000	0	2642	5	-1	-1	-1	-1	-1	-1	-1	0	16	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
73	11020	3	73	0	-1	6000	8000	10000	11000	0	2609	3	-1	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	4	0	None	1	0	0
72	11020	3	72	0	-1	28000	37000	48000	50000	0	2576	0	-1	-1	-1	-1	-1	-1	-1	0	28	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	4	0	None	1	0	0
71	11020	3	71	0	-1	20000	25000	26500	28000	0	2543	2	0	-1	-1	-1	-1	-1	-1	0	23	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	2	0	None	1	0	0
70	11053	3	70	0	-1	24000	27000	29000	30000	0	2510	10	9	-1	-1	-1	-1	-1	-1	0	26	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	None	1	0	1
79	11020	3	79	0	-1	11000	18000	21000	22000	200	2807	2	-1	-1	-1	-1	-1	-1	-1	0	24	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	15	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	6	0	None	1	0	0
78	11020	3	78	0	-1	10000	12000	13000	13500	0	2774	4	-1	-1	-1	-1	-1	-1	-1	0	23	0	-1	-1	1	-1	-1	2	-1	-1	3	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	2	6	0	None	1	0	0
